Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Croatia,HRV,Voice and Accountability: Standard Error,VA.STD.ERR,0.111271806061268,0.1032405346632,0.102973952889442,0.102612741291523,0.104812726378441
Cuba,CUB,Control of Corruption: Estimate,CC.EST,0.014878592453897,-0.153954476118088,-0.0331758223474026,-0.069265678524971,-0.0550908595323563
Cuba,CUB,Control of Corruption: Number of Sources,CC.NO.SRC,7,6,5,5,5
Cuba,CUB,Control of Corruption: Percentile Rank,CC.PER.RNK,57.1428565979004,48.5714302062988,54.2857131958008,52.3584899902344,52.3584899902344
Cuba,CUB,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,46.1904754638672,37.1428565979004,40.9523811340332,38.6792449951172,39.6226425170898
Cuba,CUB,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,62.3809509277344,59.0476188659668,62.8571434020996,62.2641525268555,60.8490562438965
Cuba,CUB,Control of Corruption: Standard Error,CC.STD.ERR,0.168981775641441,0.17467574775219,0.209539949893951,0.205522090196609,0.203898161649704
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.17787978053093,-0.203988671302795,-0.249761372804642,-0.350906133651733,-0.475527822971344
Cuba,CUB,Government Effectiveness: Number of Sources,GE.NO.SRC,6,5,4,4,4
Cuba,CUB,Government Effectiveness: Percentile Rank,GE.PER.RNK,43.8095245361328,44.761905670166,41.9047622680664,37.2641525268555,33.4905662536621
Cuba,CUB,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,31.9047622680664,27.619047164917,25.7142848968506,20.7547168731689,15.0943393707275
Cuba,CUB,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,61.4285697937012,60.9523811340332,60,58.0188674926758,52.8301887512207
Cuba,CUB,Government Effectiveness: Standard Error,GE.STD.ERR,0.246165528893471,0.280077964067459,0.296316236257553,0.296179562807083,0.30916440486908
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.610500574111938,0.596146762371063,0.392796009778976,0.491417795419693,0.384215950965881
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,5,5,5,5
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,66.9811325073242,65.5660400390625,58.4905662536621,61.3207550048828,56.8720397949219
Cuba,CUB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,55.6603775024414,53.7735862731934,47.1698112487793,49.0566024780273,45.971565246582
Cuba,CUB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,81.6037750244141,81.1320724487305,71.698112487793,77.8301849365234,74.407585144043
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.234926253557205,0.23762483894825,0.239969611167908,0.239764600992203,0.235312148928642
Cuba,CUB,Regulatory Quality: Estimate,RQ.EST,-1.50501537322998,-1.53046345710754,-1.4544278383255,-1.38185942173004,-1.50136196613312
Cuba,CUB,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,6,5,5,5
Cuba,CUB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,5.7142858505249,5.2380952835083,6.1904764175415,7.07547187805176,5.18867921829224
Cuba,CUB,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,2.85714292526245,2.85714292526245,2.85714292526245,3.77358484268188,2.35849046707153
Cuba,CUB,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,9.5238094329834,10.4761905670166,12.8571424484253,16.5094337463379,12.7358493804932
Cuba,CUB,Regulatory Quality: Standard Error,RQ.STD.ERR,0.215853407979012,0.237654983997345,0.245865404605865,0.251928895711899,0.252200543880463
Cuba,CUB,Rule of Law: Estimate,RL.EST,-0.340494513511658,-0.28538504242897,-0.419912159442902,-0.461449682712555,-0.453039199113846
Cuba,CUB,Rule of Law: Number of Sources,RL.NO.SRC,8,7,6,6,6
Cuba,CUB,Rule of Law: Percentile Rank,RL.PER.RNK,42.3809509277344,42.8571434020996,37.6190490722656,36.7924537658691,36.3207550048828
Cuba,CUB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,27.1428565979004,31.4285717010498,24.2857151031494,23.5849056243896,24.056604385376
Cuba,CUB,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,51.9047622680664,53.3333320617676,49.523811340332,47.6415100097656,47.6415100097656
Cuba,CUB,Rule of Law: Standard Error,RL.STD.ERR,0.178599670529366,0.170432657003403,0.186213314533234,0.19561667740345,0.196041777729988
Cuba,CUB,Voice and Accountability: Estimate,VA.EST,-1.43960332870483,-1.41815936565399,-1.42197704315186,-1.33931243419647,-1.24890899658203
Cuba,CUB,Voice and Accountability: Number of Sources,VA.NO.SRC,8,7,6,6,6
Cuba,CUB,Voice and Accountability: Percentile Rank,VA.PER.RNK,8.69565200805664,10.1449279785156,11.1111106872559,12.0772943496704,14.7058820724487
Cuba,CUB,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,5.31400966644287,4.8309178352356,4.8309178352356,6.28019332885742,7.35294103622437
Cuba,CUB,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,14.4927539825439,15.4589376449585,14.9758453369141,18.3574886322021,20.0980396270752
Cuba,CUB,Voice and Accountability: Standard Error,VA.STD.ERR,0.130300879478455,0.135400637984276,0.137920275330544,0.136132851243019,0.132838904857635
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,0.598950326442719,0.349943220615387,0.369423598051071,0.421445220708847,0.332707405090332
Cyprus,CYP,Control of Corruption: Number of Sources,CC.NO.SRC,9,9,10,10,9
Cyprus,CYP,Control of Corruption: Percentile Rank,CC.PER.RNK,70.9523773193359,63.3333320617676,63.8095245361328,66.0377349853516,62.7358474731445
Cyprus,CYP,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,62.8571434020996,58.5714302062988,58.0952377319336,59.9056587219238,57.0754699707031
Cyprus,CYP,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,79.523811340332,72.3809509277344,71.9047622680664,75,69.8113174438477
Cyprus,CYP,Control of Corruption: Standard Error,CC.STD.ERR,0.172198683023453,0.167118072509766,0.162223652005196,0.162994086742401,0.166877672076225
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,0.955758094787598,0.839448511600494,0.697915256023407,0.730335235595703,0.73773992061615
Cyprus,CYP,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,7,7,7
Cyprus,CYP,Government Effectiveness: Percentile Rank,GE.PER.RNK,78.5714263916016,76.6666641235352,73.8095245361328,75.4716949462891,76.4150924682617
Cyprus,CYP,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,71.4285736083984,68.5714263916016,63.8095245361328,62.7358474731445,62.2641525268555
Cyprus,CYP,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,87.1428604125977,85.7142868041992,81.4285736083984,82.0754699707031,84.4339599609375
Cyprus,CYP,Government Effectiveness: Standard Error,GE.STD.ERR,0.228575721383095,0.231841057538986,0.227094352245331,0.238242536783218,0.263949900865555
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.54459822177887,0.288777649402618,0.422150671482086,0.423811227083206,0.409627169370651
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,6,7,7,7
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,64.1509399414062,56.6037750244141,58.9622650146484,58.4905662536621,59.2417068481445
Cyprus,CYP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,54.2452812194824,44.3396224975586,48.113208770752,48.113208770752,47.3933639526367
Cyprus,CYP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,78.301887512207,68.3962249755859,73.1132049560547,74.0566024780273,74.407585144043
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.228986978530884,0.231240570545197,0.229812398552895,0.226557314395905,0.222712680697441
Cyprus,CYP,Regulatory Quality: Estimate,RQ.EST,0.999724805355072,0.993247628211975,0.845392525196075,0.773753821849823,0.778258264064789
Cyprus,CYP,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,6,7,7,7
Cyprus,CYP,Regulatory Quality: Percentile Rank,RQ.PER.RNK,80,80.9523773193359,76.6666641235352,75.4716949462891,75.9433975219727
Cyprus,CYP,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,72.3809509277344,71.9047622680664,67.1428604125977,63.6792449951172,64.1509399414062
Cyprus,CYP,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,90.476188659668,90.9523773193359,85.2380981445312,83.9622650146484,85.3773574829102
Cyprus,CYP,Regulatory Quality: Standard Error,RQ.STD.ERR,0.243687197566032,0.260185420513153,0.231103107333183,0.234129175543785,0.237621799111366
Cyprus,CYP,Rule of Law: Estimate,RL.EST,0.726727247238159,0.547239065170288,0.605679333209991,0.570125758647919,0.628040313720703
Cyprus,CYP,Rule of Law: Number of Sources,RL.NO.SRC,9,9,10,10,10
Cyprus,CYP,Rule of Law: Percentile Rank,RL.PER.RNK,75.2380981445312,68.0952377319336,70.9523773193359,68.8679275512695,71.698112487793
Cyprus,CYP,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,65.7142868041992,59.523811340332,61.9047622680664,58.4905662536621,58.9622650146484
Cyprus,CYP,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,80.9523773193359,75.7142868041992,78.5714263916016,78.7735824584961,79.2452850341797
Cyprus,CYP,Rule of Law: Standard Error,RL.STD.ERR,0.169220671057701,0.158294096589088,0.157362684607506,0.164599150419235,0.165396481752396
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,1.04663980007172,0.90229332447052,0.855743706226349,0.850350379943848,0.974570155143738
Cyprus,CYP,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8,9,9,9
Cyprus,CYP,Voice and Accountability: Percentile Rank,VA.PER.RNK,81.159423828125,75.3623199462891,73.4299545288086,73.4299545288086,77.9411773681641
Cyprus,CYP,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,71.9806747436523,70.5314025878906,67.6328506469727,67.6328506469727,72.5490188598633
Cyprus,CYP,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,92.2705307006836,83.0917892456055,81.159423828125,80.6763305664062,86.7647094726562
Cyprus,CYP,Voice and Accountability: Standard Error,VA.STD.ERR,0.145188644528389,0.11483009159565,0.110287807881832,0.109558649361134,0.111243329942226
Czechia,CZE,Control of Corruption: Estimate,CC.EST,0.533485949039459,0.55544102191925,0.615270674228668,0.663074553012848,0.767809867858887
Czechia,CZE,Control of Corruption: Number of Sources,CC.NO.SRC,13,12,12,12,11
Czechia,CZE,Control of Corruption: Percentile Rank,CC.PER.RNK,69.0476226806641,69.0476226806641,71.9047622680664,74.5283050537109,76.8867950439453
Czechia,CZE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,62.8571434020996,61.9047622680664,63.8095245361328,66.0377349853516,66.0377349853516
Czechia,CZE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,76.6666641235352,78.5714263916016,80,79.7169799804688,81.1320724487305
Czechia,CZE,Control of Corruption: Standard Error,CC.STD.ERR,0.132171586155891,0.137070327997208,0.146755576133728,0.144522652029991,0.146518439054489
Czechia,CZE,Government Effectiveness: Estimate,GE.EST,0.919642746448517,0.910964906215668,1.06974017620087,1.09341883659363,1.1140114068985
Czechia,CZE,Government Effectiveness: Number of Sources,GE.NO.SRC,9,8,8,8,8
Czechia,CZE,Government Effectiveness: Percentile Rank,GE.PER.RNK,78.0952377319336,78.5714263916016,81.4285736083984,81.1320724487305,82.5471725463867
Czechia,CZE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,71.4285736083984,70.476188659668,74.2857131958008,75,74.5283050537109
Czechia,CZE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,85.7142868041992,85.7142868041992,90.476188659668,91.0377349853516,91.9811325073242
Czechia,CZE,Government Effectiveness: Standard Error,GE.STD.ERR,0.207306772470474,0.2200997620821,0.216071516275406,0.225330874323845,0.247009232640266
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.941995680332184,0.912328004837036,0.947537839412689,0.814114570617676,0.967361629009247
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,7,7,7
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.1886825561523,77.8301849365234,81.6037750244141,75,82.4644546508789
Czechia,CZE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,66.0377349853516,64.1509399414062,63.6792449951172,58.9622650146484,67.7725143432617
Czechia,CZE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,93.8679275512695,94.3396224975586,95.2830200195312,92.9245300292969,95.7345962524414
Czechia,CZE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.223986834287643,0.226491525769234,0.229812398552895,0.226557314395905,0.222712680697441
Czechia,CZE,Regulatory Quality: Estimate,RQ.EST,1.23532867431641,1.23466849327087,1.34087228775024,1.38589835166931,1.30448853969574
Czechia,CZE,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,8,8,8,8
Czechia,CZE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,86.6666641235352,86.6666641235352,87.6190490722656,88.6792449951172,87.7358474731445
Czechia,CZE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,76.1904754638672,76.1904754638672,81.4285736083984,82.0754699707031,80.1886825561523
Czechia,CZE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,92.3809509277344,92.8571395874023,95.2380981445312,96.698112487793,94.8113174438477
Czechia,CZE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.195965901017189,0.208771586418152,0.206776097416878,0.212983131408691,0.215120673179626
Czechia,CZE,Rule of Law: Estimate,RL.EST,1.01709353923798,1.01845061779022,1.09040725231171,1.1003965139389,1.14218366146088
Czechia,CZE,Rule of Law: Number of Sources,RL.NO.SRC,13,12,12,12,12
Czechia,CZE,Rule of Law: Percentile Rank,RL.PER.RNK,81.9047622680664,82.8571395874023,83.3333358764648,83.4905624389648,84.4339599609375
Czechia,CZE,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,77.1428604125977,75.7142868041992,78.0952377319336,78.7735824584961,79.2452850341797
Czechia,CZE,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,86.1904754638672,86.1904754638672,87.6190490722656,87.7358474731445,88.6792449951172
Czechia,CZE,Rule of Law: Standard Error,RL.STD.ERR,0.139231279492378,0.136104270815849,0.14067530632019,0.148439005017281,0.150451868772507
Czechia,CZE,Voice and Accountability: Estimate,VA.EST,0.834152519702911,0.978554964065552,1.00824761390686,1.04114127159119,1.07654917240143
Czechia,CZE,Voice and Accountability: Number of Sources,VA.NO.SRC,12,11,11,11,11
Czechia,CZE,Voice and Accountability: Percentile Rank,VA.PER.RNK,73.4299545288086,78.7439651489258,79.7101440429688,81.159423828125,82.3529434204102
Czechia,CZE,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,68.1159439086914,71.4975814819336,72.4637680053711,74.3961334228516,75.9803924560547
Czechia,CZE,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,80.1932373046875,87.4396133422852,87.9227066040039,88.4057998657227,89.7058792114258
Czechia,CZE,Voice and Accountability: Standard Error,VA.STD.ERR,0.113271445035934,0.1032405346632,0.102973952889442,0.102612741291523,0.104812726378441
Denmark,DNK,Control of Corruption: Estimate,CC.EST,2.12164855003357,2.23648619651794,2.33337140083313,2.40263819694519,2.37605309486389
Denmark,DNK,Control of Corruption: Number of Sources,CC.NO.SRC,10,10,10,10,9
Denmark,DNK,Control of Corruption: Percentile Rank,CC.PER.RNK,99.523811340332,100,100,100,100
Denmark,DNK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,95.7142868041992,95.7142868041992,97.1428604125977,98.5849075317383,98.5849075317383
Denmark,DNK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,100,100
Denmark,DNK,Control of Corruption: Standard Error,CC.STD.ERR,0.144614651799202,0.149767592549324,0.162223652005196,0.162994086742401,0.166877672076225
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.87326776981354,1.8400673866272,1.95973408222198,1.9901350736618,2.01564884185791
Denmark,DNK,Government Effectiveness: Number of Sources,GE.NO.SRC,8,7,7,7,7
Denmark,DNK,Government Effectiveness: Percentile Rank,GE.PER.RNK,98.5714263916016,97.6190490722656,98.5714263916016,98.5849075317383,98.5849075317383
Denmark,DNK,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,91.9047622680664,90,94.2857131958008,95.7547149658203,93.3962249755859
Denmark,DNK,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,99.523811340332,99.523811340332,100,100,100
Denmark,DNK,Government Effectiveness: Standard Error,GE.STD.ERR,0.216178566217422,0.231841057538986,0.227094352245331,0.238242536783218,0.263949900865555
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.967598736286163,0.920233726501465,0.928662657737732,0.86891770362854,0.850847959518433
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,7,7,7
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.1320724487305,78.301887512207,80.1886825561523,76.8867950439453,76.7772521972656
Denmark,DNK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,66.5094375610352,64.1509399414062,63.6792449951172,61.3207550048828,60.6635055541992
Denmark,DNK,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,95.2830200195312,94.3396224975586,94.8113174438477,94.3396224975586,95.2606658935547
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.223986834287643,0.226491525769234,0.229812398552895,0.226557314395905,0.222712680697441
Denmark,DNK,Regulatory Quality: Estimate,RQ.EST,1.5476325750351,1.78572452068329,1.79559290409088,1.84312748908997,1.83951985836029
Denmark,DNK,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,7,7,7,7
Denmark,DNK,Regulatory Quality: Percentile Rank,RQ.PER.RNK,92.3809509277344,97.6190490722656,97.6190490722656,98.5849075317383,98.1132049560547
Denmark,DNK,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,83.8095245361328,90.9523773193359,90,91.5094375610352,91.0377349853516
Denmark,DNK,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,99.0476226806641,99.523811340332,99.523811340332,100,99.5283050537109
Denmark,DNK,Regulatory Quality: Standard Error,RQ.STD.ERR,0.220609843730927,0.233886927366257,0.231103107333183,0.234129175543785,0.237621799111366
Denmark,DNK,Rule of Law: Estimate,RL.EST,1.83337736129761,1.80679368972778,1.89572131633759,1.8995805978775,1.90893590450287
Denmark,DNK,Rule of Law: Number of Sources,RL.NO.SRC,11,10,10,10,10
Denmark,DNK,Rule of Law: Percentile Rank,RL.PER.RNK,97.1428604125977,98.0952377319336,99.0476226806641,99.5283050537109,99.5283050537109
Denmark,DNK,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,91.9047622680664,91.4285736083984,91.9047622680664,92.9245300292969,93.8679275512695
Denmark,DNK,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,100,100,100,100,100
Denmark,DNK,Rule of Law: Standard Error,RL.STD.ERR,0.15495927631855,0.14959691464901,0.157362684607506,0.164599150419235,0.165396481752396
Denmark,DNK,Voice and Accountability: Estimate,VA.EST,1.54343402385712,1.5147852897644,1.5449755191803,1.59125435352325,1.66469931602478
Denmark,DNK,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9,9,9,9
Denmark,DNK,Voice and Accountability: Percentile Rank,VA.PER.RNK,98.5507278442383,97.5845413208008,98.5507278442383,98.0676345825195,98.529411315918
Denmark,DNK,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,94.6859893798828,93.7198104858398,94.2028961181641,93.7198104858398,95.0980377197266
Denmark,DNK,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,100,99.5169067382812,99.5169067382812,99.5169067382812,100
Denmark,DNK,Voice and Accountability: Standard Error,VA.STD.ERR,0.123086638748646,0.111057795584202,0.110287807881832,0.109558649361134,0.111243329942226
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,-0.880485117435455,-0.752914547920227,-0.805005490779877,-0.793266594409943,-0.780927419662476
Djibouti,DJI,Control of Corruption: Number of Sources,CC.NO.SRC,8,8,8,8,8
Djibouti,DJI,Control of Corruption: Percentile Rank,CC.PER.RNK,20.4761905670166,25.238094329834,23.8095245361328,23.1132068634033,23.5849056243896
Djibouti,DJI,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,11.9047622680664,16.1904754638672,13.8095235824585,14.6226415634155,15.5660381317139
Djibouti,DJI,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,30.9523811340332,35.238094329834,34.2857131958008,34.4339637756348,36.7924537658691
Djibouti,DJI,Control of Corruption: Standard Error,CC.STD.ERR,0.175340428948402,0.171556815505028,0.186622723937035,0.189363270998001,0.191122725605965
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.818095088005066,-0.761062145233154,-0.832156419754028,-0.786802113056183,-0.731475412845612
Djibouti,DJI,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,7,7,7
Djibouti,DJI,Government Effectiveness: Percentile Rank,GE.PER.RNK,19.5238094329834,21.4285717010498,19.0476188659668,22.6415100097656,25.4716987609863
Djibouti,DJI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,10.9523811340332,11.9047622680664,10.9523811340332,11.7924528121948,12.7358493804932
Djibouti,DJI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,35.238094329834,38.0952377319336,34.2857131958008,34.9056587219238,37.7358474731445
Djibouti,DJI,Government Effectiveness: Standard Error,GE.STD.ERR,0.206963956356049,0.222421586513519,0.227345049381256,0.226005896925926,0.228438809514046
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.343388050794601,-0.44820237159729,-0.566324710845947,-0.507386088371277,-0.516700983047485
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,4
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,33.0188674926758,30.1886787414551,25.943395614624,26.8867931365967,24.6445503234863
Djibouti,DJI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,19.8113212585449,16.9811325073242,16.0377349853516,16.0377349853516,15.1658763885498
Djibouti,DJI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,50.4716987609863,46.2264137268066,41.5094337463379,43.8679237365723,42.1800956726074
Djibouti,DJI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.250092715024948,0.24740494787693,0.248941719532013,0.24822673201561,0.243301942944527
Djibouti,DJI,Regulatory Quality: Estimate,RQ.EST,-0.821162223815918,-0.857029616832733,-0.885837376117706,-0.899799406528473,-0.933053493499756
Djibouti,DJI,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7,7,7,7
Djibouti,DJI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,19.0476188659668,18.5714282989502,19.0476188659668,18.8679237365723,17.4528293609619
Djibouti,DJI,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,10,10.4761905670166,9.5238094329834,9.90566062927246,9.43396186828613
Djibouti,DJI,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,32.8571434020996,31.9047622680664,31.9047622680664,29.7169818878174,29.2452831268311
Djibouti,DJI,Regulatory Quality: Standard Error,RQ.STD.ERR,0.180569306015968,0.187964394688606,0.180836975574493,0.192874446511269,0.193247497081757
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.946187078952789,-1.04298675060272,-1.02947497367859,-1.10264074802399,-1.1251677274704
Djibouti,DJI,Rule of Law: Number of Sources,RL.NO.SRC,9,9,9,9,9
Djibouti,DJI,Rule of Law: Percentile Rank,RL.PER.RNK,18.0952377319336,15.2380952835083,16.1904754638672,14.1509437561035,13.6792449951172
Djibouti,DJI,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,9.0476188659668,8.09523773193359,8.09523773193359,8.01886749267578,7.07547187805176
Djibouti,DJI,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,25.7142848968506,22.380952835083,23.3333339691162,21.698112487793,21.2264156341553
Djibouti,DJI,Rule of Law: Standard Error,RL.STD.ERR,0.162701413035393,0.149929985404015,0.159958109259605,0.163450226187706,0.161961376667023
Djibouti,DJI,Voice and Accountability: Estimate,VA.EST,-1.4233170747757,-1.40703856945038,-1.296515583992,-1.2912232875824,-1.27434647083282
Djibouti,DJI,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8,8,8,8
Djibouti,DJI,Voice and Accountability: Percentile Rank,VA.PER.RNK,10.6280193328857,10.6280193328857,13.5265703201294,13.5265703201294,13.7254905700684
